Scenario,Model,Threshold Criterion,Selected Threshold,Hyperparameters,Validation AUROC,Validation F1,Validation Precision,Validation Recall,Validation Balanced Accuracy,Test AUROC,Test F1,Test Precision,Test Recall,Test Balanced Accuracy,Test Accuracy
80/20,Tuned-RF,default_0.50,0.5,"n_est=100,depth=12,leaf=3,split=5,feat=0.4,wt=None",0.5284863945578231,0.018691588785046728,0.5,0.009523809523809525,0.502529761904762,0.6011766278914292,0.13414634146341464,0.3793103448275862,0.08148148148148149,0.5082497660114988,0.6553398058252428
80/20,Tuned-RF,max_f1,0.12,"n_est=100,depth=12,leaf=3,split=5,feat=0.4,wt=None",0.5284863945578231,0.48498845265588914,0.3201219512195122,1.0,0.5022321428571429,0.6011766278914292,0.4936014625228519,0.3276699029126214,1.0,0.5,0.3276699029126214
80/20,Tuned-RF,max_balanced_accuracy,0.36,"n_est=100,depth=12,leaf=3,split=5,feat=0.4,wt=None",0.5284863945578231,0.2781456953642384,0.45652173913043476,0.2,0.5441964285714286,0.6011766278914292,0.4932249322493225,0.3888888888888889,0.674074074074074,0.5789142933547266,0.5461165048543689
80/20,Tuned-RF,max_g_mean,0.28,"n_est=100,depth=12,leaf=3,split=5,feat=0.4,wt=None",0.5284863945578231,0.4092664092664093,0.34415584415584416,0.5047619047619047,0.5269345238095238,0.6011766278914292,0.49072164948453606,0.34,0.8814814814814815,0.52377323171547,0.40048543689320387
75/25,Tuned-RF,default_0.50,0.5,"n_est=100,depth=12,leaf=3,split=5,feat=0.4,wt=None",0.5336510406535694,0.020202020202020204,0.5,0.010309278350515464,0.50279614860922,0.5774623803009575,0.1306532663316583,0.4482758620689655,0.07647058823529412,0.5149794801641587,0.6634241245136187
75/25,Tuned-RF,max_f1,0.2,"n_est=100,depth=12,leaf=3,split=5,feat=0.4,wt=None",0.5336510406535694,0.4857142857142857,0.3359683794466403,0.8762886597938144,0.5419179148025676,0.5774623803009575,0.5022288261515602,0.3359840954274354,0.9941176470588236,0.511593707250342,0.34824902723735407
75/25,Tuned-RF,max_balanced_accuracy,0.2,"n_est=100,depth=12,leaf=3,split=5,feat=0.4,wt=None",0.5336510406535694,0.4857142857142857,0.3359683794466403,0.8762886597938144,0.5419179148025676,0.5774623803009575,0.5022288261515602,0.3359840954274354,0.9941176470588236,0.511593707250342,0.34824902723735407
75/25,Tuned-RF,max_g_mean,0.24,"n_est=100,depth=12,leaf=3,split=5,feat=0.4,wt=None",0.5336510406535694,0.4529616724738676,0.34210526315789475,0.6701030927835051,0.5402402256370356,0.5774623803009575,0.49612403100775193,0.3368421052631579,0.9411764705882353,0.5127393980848153,0.36770428015564205
70/30,Tuned-RF,default_0.50,0.5,"n_est=100,depth=8,leaf=5,split=10,feat=0.4,wt=None",0.5646616541353383,0.0,0.0,0.0,0.5,0.6116175283672791,0.09049773755656108,0.5882352941176471,0.049019607843137254,0.5160352276503822,0.6742301458670988
70/30,Tuned-RF,max_f1,0.2,"n_est=100,depth=8,leaf=5,split=10,feat=0.4,wt=None",0.5646616541353383,0.5085714285714286,0.3531746031746032,0.9081632653061225,0.5251342642320086,0.6116175283672791,0.49564134495641343,0.332220367278798,0.9754901960784313,0.5034835968285619,0.34359805510534847
70/30,Tuned-RF,max_balanced_accuracy,0.26,"n_est=100,depth=8,leaf=5,split=10,feat=0.4,wt=None",0.5646616541353383,0.4669260700389105,0.37735849056603776,0.6122448979591837,0.5455961331901181,0.6116175283672791,0.4935437589670014,0.3488843813387424,0.8431372549019608,0.5329487727294308,0.42787682333873583
70/30,Tuned-RF,max_g_mean,0.26,"n_est=100,depth=8,leaf=5,split=10,feat=0.4,wt=None",0.5646616541353383,0.4669260700389105,0.37735849056603776,0.6122448979591837,0.5455961331901181,0.6116175283672791,0.4935437589670014,0.3488843813387424,0.8431372549019608,0.5329487727294308,0.42787682333873583
