Scenario,Profile,Threshold,Accuracy,Balanced Accuracy,AUROC,Precision,Recall,F1-score,Validation Balanced Accuracy,Validation F1-score
80/20,old_rf_300_d6_l5,0.44,0.3907766990291262,0.49566787003610113,0.5791415964701163,0.3253012048192771,0.8,0.4625267665952891,0.5678571428571428,0.4632352941176471
80/20,rf_500_d10_l3,0.39,0.4441747572815534,0.5296831127156036,0.6037438160181843,0.34539473684210525,0.7777777777777778,0.4783599088838269,0.5662202380952381,0.43103448275862066
80/20,rf_500_d8_l3,0.37,0.3325242718446602,0.4941168605428533,0.5888487765744084,0.325,0.9629629629629629,0.48598130841121495,0.5580357142857143,0.4986149584487535
80/20,rf_700_d10_l5,0.39,0.4223300970873786,0.5324241208717743,0.6022462896109105,0.34534534534534533,0.8518518518518519,0.49145299145299143,0.5577380952380953,0.44696969696969696
75/25,old_rf_300_d6_l5,0.42,0.38910505836575876,0.5138508891928865,0.5663474692202463,0.33783783783783783,0.8823529411764706,0.48859934853420195,0.5458325228554756,0.46048109965635736
75/25,rf_500_d10_l3,0.37,0.4377431906614786,0.5293604651162791,0.578625170998632,0.34782608695652173,0.8,0.48484848484848486,0.5753501264345457,0.466403162055336
75/25,rf_500_d8_l3,0.42,0.4980544747081712,0.5312756497948017,0.5645177838577291,0.3543046357615894,0.6294117647058823,0.4533898305084746,0.5735022369188874,0.42718446601941745
75/25,rf_700_d10_l5,0.4,0.4766536964980545,0.540577975376197,0.5721614227086184,0.3573487031700288,0.7294117647058823,0.4796905222437137,0.5801400505738183,0.43
70/30,old_rf_300_d6_l5,0.48,0.6223662884927067,0.5777607653230784,0.5738261406257419,0.4312796208530806,0.44607843137254904,0.43855421686746987,0.5724489795918367,0.3404255319148936
70/30,rf_500_d10_l3,0.4,0.5769854132901134,0.5785916061339791,0.5760694108151736,0.4033898305084746,0.5833333333333334,0.47695390781563124,0.5678839957035445,0.4044943820224719
70/30,rf_500_d8_l3,0.43,0.5818476499189628,0.5710606276408868,0.5735650192280302,0.40145985401459855,0.5392156862745098,0.4602510460251046,0.5527389903329752,0.37209302325581395
70/30,rf_700_d10_l5,0.45,0.6385737439222042,0.574983383183782,0.5864193134881072,0.4463276836158192,0.3872549019607843,0.4146981627296588,0.5605800214822771,0.26229508196721313
