Scenario,Profile,Train Rows,Test Rows,Accuracy,Balanced Accuracy,AUROC,Precision,Recall,F1-score
80/20,old_rf_300_d6_l5,1644,412,0.6310679611650486,0.5908276507554486,0.5791415964701163,0.4413793103448276,0.4740740740740741,0.45714285714285713
80/20,rf_500_d10_l3,1644,412,0.6601941747572816,0.5232517716272229,0.6037438160181843,0.4358974358974359,0.1259259259259259,0.19540229885057472
80/20,rf_500_d8_l3,1644,412,0.6723300970873787,0.5683513838748496,0.5888487765744084,0.5,0.26666666666666666,0.34782608695652173
80/20,rf_700_d10_l5,1644,412,0.6674757281553398,0.5495520791549673,0.6022462896109105,0.4827586206896552,0.2074074074074074,0.29015544041450775
75/25,old_rf_300_d6_l5,1542,514,0.6381322957198443,0.57046853625171,0.5663474692202463,0.44366197183098594,0.37058823529411766,0.40384615384615385
75/25,rf_500_d10_l3,1542,514,0.6575875486381323,0.51359439124487,0.578625170998632,0.4166666666666667,0.08823529411764706,0.14563106796116504
75/25,rf_500_d8_l3,1542,514,0.6634241245136187,0.5432455540355677,0.5645177838577291,0.47761194029850745,0.18823529411764706,0.270042194092827
75/25,rf_700_d10_l5,1542,514,0.6653696498054474,0.5432113543091656,0.5721614227086184,0.484375,0.18235294117647058,0.26495726495726496
70/30,old_rf_300_d6_l5,1439,617,0.640194489465154,0.5538681574324645,0.5738261406257419,0.4357142857142857,0.29901960784313725,0.3546511627906977
70/30,rf_500_d10_l3,1439,617,0.6677471636952999,0.5161539191947966,0.5760694108151736,0.4827586206896552,0.06862745098039216,0.12017167381974249
70/30,rf_500_d8_l3,1439,617,0.6628849270664505,0.5298865308835399,0.5735650192280302,0.4666666666666667,0.13725490196078433,0.21212121212121213
70/30,rf_700_d10_l5,1439,617,0.6677471636952999,0.5273168589469686,0.5864193134881072,0.48936170212765956,0.11274509803921569,0.18326693227091634
